SampleID,ABY1,Abditibacteria,Acetothermiia,Acidimicrobiia,Acidobacteriae,Actinobacteria,Alphaproteobacteria,Aminicenantia,Anaerolineae,BD7-11,BRH-c20a,Babeliae,Bacilli,Bacteroidia,Bdellovibrionia,Berkelbacteria,Blastocatellia,Brachyspirae,Brevinematia,CK-2C2-2,CPR2,Caldatribacteriia,Caldisericia,Calditrichia,Campylobacteria,Chitinivibrionia,Chlamydiae,Chlorobia,Chloroflexia,Chthonomonadetes,Cloacimonadia,Clostridia,Coprothermobacteria,Coriobacteriia,Cyanobacteriia,D8A-2,DG-56,Dadabacteriia,Defferrisomatia,Dehalococcoidia,Deinococci,Desulfitobacteriia,Desulfobacteria,Desulfobulbia,Desulfomonilia,Desulfotomaculia,Desulfovibrionia,Desulfurellia,Desulfuromonadia,Dethiobacteria,Dictyoglomia,Elusimicrobia,Endomicrobia,FCPU426,Fermentibacteria,Fibrobacteria,Fimbriimonadia,Fusobacteriia,Gammaproteobacteria,Gemmatimonadetes,Gitt-GS-136,Gracilibacteria,Halanaerobiia,Holophagae,Hydrogenedentia,Hydrothermae,Ignavibacteria,JG30-KF-CM66,JS1,KD4-96,Kapabacteria,Kiritimatiellae,Kryptonia,LCP-89,Latescibacteria,Latescibacterota,Lentisphaeria,Leptospirae,Limnochordia,Lineage_IIa,Longimicrobia,MBNT15,MD2902-B12,MVP-15,Margulisbacteria,Marinimicrobia_(SAR406_clade),Methylomirabilia,Microgenomatia,Moorellia,Myxococcia,NB1-j,NKB15,Negativicutes,Nitrospiria,OC31,OLB14,OM190,Oligoflexia,Omnitrophia,PAUC34f,Parcubacteria,Phycisphaerae,Pla3_lineage,Pla4_lineage,Planctomycetes,Polyangia,RBG-16-55-12,Rhodothermia,Rs-M47,Rubrobacteria,SAR324_clade(Marine_group_B),SGST604,SHA-26,SJA-28,Saccharimonadia,Sericytochromatia,Spirochaetia,Subgroup_18,Subgroup_21,Subgroup_22,Sumerlaeia,Sva0485,Symbiobacteriia,Synergistia,Syntrophia,Syntrophobacteria,Syntrophomonadia,Syntrophorhabdia,TA06,TK10,Thermacetogenia,Thermoanaerobacteria,Thermoanaerobaculia,Thermodesulfovibrionia,Thermoleophilia,Thermotogae,Thermovenabulia,Unclassified,V2072-189E03,Vampirivibrionia,Verrucomicrobiae,Vicinamibacteria,WCHB1-81,WOR-1,WPS-2,WS1,WS2,WS4,WWE3,Zixibacteria,bacteriap25,c5LKS83,vadinHA49,acid_accumulation,acid_base_balance,ammonia_toxicity,biogas_quality,buffer_capacity
4-24,0.00041392632111484154,0.0,0.0,0.0007818608287724785,0.0014717380306305478,0.007818608287724784,0.01973048797314078,0.0074966655935243525,0.03904704962516672,0.0,0.0,0.0,0.014579404865933863,0.33008324518235754,0.0,0.0,0.0,0.0029434760612610956,0.0,0.00036793450765763695,0.0,0.0012877707768017292,0.0024835579266890492,0.0,0.0,0.0,0.002667525180517868,0.0,0.0,0.0,0.05785770132916341,0.1533367060663202,0.0,0.0,0.0,0.0016557052844593662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037713287034907787,0.0,0.0011497953364301154,0.0,0.0,0.0,0.0,0.00013797544037161386,0.0,0.0006898772018580693,0.0,0.0019776479786597985,0.06342271075748517,0.0,0.0,0.0,0.0,0.0007818608287724785,0.0034493860092903463,0.0,0.0,0.0,0.0,0.0,0.0,0.003357402382375937,0.0005059099480292508,0.0,0.0,0.0,0.00036793450765763695,0.005748976682150578,0.0,0.0,0.0,0.0,0.0,0.0009198362691440924,0.0,0.0009198362691440924,0.0,0.0,0.0,0.0,0.0,0.0,0.006162903003265419,0.0,0.0,0.0,0.0,0.0,0.0006438853884008646,0.0,0.0,0.0,0.0030354596881755048,0.0,0.0028055006208894816,0.0,0.0,0.0,0.0,0.0,0.0016557052844593662,0.0,0.0,0.0,0.0016557052844593662,0.0,0.020144414294255623,0.0003219426942004323,0.0,0.0,0.00018396725382881847,0.00036793450765763695,0.0,0.029066826104953317,0.10872464701283172,0.010072207147127811,0.01885664351745389,0.011176010670100722,0.0,0.0,0.0,0.0,0.0002759508807432277,0.0,0.00041392632111484154,0.004921124039920894,0.0,0.02699719449937911,0.0,0.0,0.018672676263625076,0.0004599181345720462,0.0002759508807432277,0.0,0.0005059099480292508,0.0002759508807432277,0.0,0.0,0.0,0.0,0.0,0.0011038035229729108,0.0,0,0,0,0,0
4-25,0.0,0.00015663547010220463,0.0,0.0026236441242119277,0.0002741120726788581,0.04052942788894545,0.02290793750244743,0.0,0.012765790813329679,0.0,0.0,0.005834671261307123,0.005521400321102714,0.15318948975995614,0.0,0.0,0.0005090652778321651,0.0,0.0,0.0,0.0,0.004894858440693895,0.004777381838117241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28464580804323136,0.08462231272271606,0.0,0.0,0.0,0.008928221795825664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016446724360731487,0.00023495320515330698,0.0,0.0,0.015037005129811647,0.0,0.0,0.0,0.0,0.0,0.0007440184829854721,0.0014880369659709442,0.0,0.1605905157222853,0.0,0.0,0.0,0.0,0.0005873830128832674,0.0030543916669929904,0.0,0.0,0.0,0.0046599052355405885,0.0,0.001253083760817637,0.002192896581430865,0.0,0.0,0.0,0.0,0.0007440184829854721,0.0,0.005952147863883777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001957943376277558,0.0,0.0,0.0,0.0,0.0001957943376277558,0.0001957943376277558,0.0,0.0,0.0,0.0005482241453577162,0.0,0.0,0.0,0.0003915886752555116,0.0018404667737009046,0.0,0.004072522222657321,0.0,0.0013314014958687394,0.0,0.0,0.0,0.0,0.0,0.0,0.006030465598934879,0.0030152327994674394,0.0,0.011199436112307632,0.0,0.0,0.0,0.0,0.0,0.0,0.04769550064612131,0.024121862395739515,0.0,0.0037984101499784627,0.00606962446646043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027411207267885812,0.00043074754278106276,0.044132043701296156,0.0,0.0,0.00540392371852606,0.0,0.00046990641030661396,0.0,0.0035242980772996046,0.002232055448956416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
4-26,0.0,0.0,0.0,0.0009051635465953507,0.0010697387368854144,0.012548858259617362,0.017527257765891792,0.0018103270931907015,0.0005348693684427072,0.0,0.0,0.0,0.01349516560378523,0.11590207776177741,0.00032915038058012753,0.0,0.0007817321538778029,0.0,0.0,0.0,0.0,0.04488788315161489,0.009751080024686278,0.0,0.00016457519029006376,0.0,0.0005348693684427072,0.0,0.0006583007611602551,0.0004114379757251594,0.2994034149351985,0.07751491462662004,0.043242131248714254,0.0,0.0,0.022176506891586092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018103270931907015,0.0003702941781526435,0.0,0.000699444558732771,0.005513268874717136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005760131660152232,0.04649249125694301,0.0,0.0,0.0,0.0,0.0,0.0017691832956181857,0.0,0.0,0.0,0.0,0.0,0.0005348693684427072,0.0024686278543509564,0.0,0.0,0.0,0.0,0.0,0.0,0.023616539806624152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001398889117465542,0.0,0.0,0.0002880065830076116,0.0,0.00016457519029006376,0.0,0.0,0.0,0.0030857848179386958,0.0,0.0,0.0030857848179386958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025097716519234727,0.0006171569635877391,0.0,0.0002880065830076116,0.0,0.0,0.0,0.0,0.0,0.00761160255091545,0.03246245628471508,0.0,0.0,0.02188850030857848,0.0,0.0,0.0,0.0,0.0007817321538778029,0.0,0.0,0.0,0.008804772680518411,0.00012343139271754782,0.1569635877391483,0.0,0.00032915038058012753,0.0016868957004731538,0.0,0.004114379757251594,0.0,0.0,0.0062950010285949395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
4-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001584200242910704,0.0,0.0,0.0,0.027195437503300418,0.2696308813434018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001214553519564873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06600834345461266,0.5467603105032476,0.0,0.0,0.0,0.0017426202672017742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026403337381845064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005280667476369013,0.0,0.0,0.0,0.0,0.0,0.0,0.005755927549242224,0.0,0.0004752600728732112,0.0008977134709827323,0.0,0.0,0.0,0.0,0.0,0.0,0.005967154248296985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005439087500660083,0.0,0.0,0.0,0.0,0.0,0.0,0.010719754977029096,0.0,0.0,0.01573638907957966,0.0,0.0,0.0,0.02550562391086233,0.0005808734224005915,0.0,0.0,0.0,0.002165073665311295,0.0005280667476369013,0.010772561651792786,0.0,0.0,0.0017426202672017742,0.0,0.0,0.0,0.0,0.00021122669905476052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0
4-28,0.0,0.0,0.0,0.0,0.0,0.0009424004825090471,0.0,0.0,0.0,0.0,0.0,0.0011308805790108565,0.019300361881785282,0.19074185765983112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030156815440289503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12929734620024125,0.5543953558504222,0.0,0.0,0.0,0.005654402895054283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008670084439083232,0.0,0.004259650180940893,0.0004523522316043426,0.0,0.0,0.005051266586248492,0.0,0.0,0.0,0.0,0.02898823884197829,0.0,0.0,0.0,0.0033549457177322077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00441043425814234,0.0,0.00030156815440289503,0.001922496984318456,0.0,0.0,0.0,0.0,0.00033926417370325695,0.0008293124246079614,0.002261761158021713,0.0,0.0,0.0,0.0,0.0,0.0,0.00030156815440289503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015078407720144752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011384197828709289,0.0,0.0,0.0,0.0,0.0,0.0,0.004146562123039807,0.0,0.0,0.022768395657418578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057674909529553675,0.0,0.0,0.0001884800965018094,0.0,0.00015078407720144752,0.0,0.0,0.00033926417370325695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0
4-29,0.0,0.0,0.0,0.000914529588842739,0.0,0.0060206531265480315,0.008230766299584651,0.004077277750257211,0.11766947376443242,0.0,0.0,0.0009907403879129673,0.013070152040544144,0.32393400144800516,0.0,0.0,0.000304843196280913,0.0,0.0,0.0,0.0,0.0009907403879129673,0.007011393514460999,0.0,0.00034294859581602714,0.0,0.0013336889837289945,0.0,0.0,0.0,0.05845368288686507,0.18595434973135694,0.0,0.0,0.0,0.0009907403879129673,0.0,0.0,0.0,0.0,0.0,0.0,0.00019052699767557063,0.0,0.0,0.007659185306557939,0.000914529588842739,0.0,0.0004572647944213695,0.0006858971916320543,0.0,0.0,0.0,0.0,0.0,0.00019052699767557063,0.0,0.00011431619860534237,0.024806615097359295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009907403879129673,0.0,0.015737530008002133,0.0,0.0,0.001486110581869451,0.0,0.0,0.0,0.0,0.00038105399535114126,0.0,0.00041915939488625537,0.0,0.0,0.0,0.0,0.0014480051823343367,0.0,0.0001524215981404565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034294859581602714,0.0,0.000914529588842739,0.0,0.0,0.0,0.0,0.0,0.0012955835841938802,0.004915596540029722,0.0,0.0001524215981404565,0.0001524215981404565,0.0,0.0,0.0,0.0,0.00655412872003963,0.0,0.0,0.001219372785123652,0.00022863239721068474,0.0,0.009107190488892277,0.0,0.0,0.0,0.0,0.0,0.0,0.06592234119574744,0.05700567770453073,0.0019433753762908203,0.018366802575925007,0.003962961551651869,0.0,0.0,0.0,0.0,0.0006858971916320543,0.0,0.0034675913576953854,0.01737606218801204,0.0,0.010288457874480813,0.0,0.0,0.008154555500514422,0.0,0.0,0.0,0.0004953701939564837,0.001524215981404565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
4-3,0.0,0.0,0.0,0.003414174711561102,0.0,0.03387685425005887,0.030992465269602074,0.0004414881092535908,0.011360960678125736,0.0,0.0,0.010890040028255239,0.01483400047092065,0.242170944195903,0.0001177301624676242,0.0,0.0,0.0,0.0,0.0,0.0,0.0012950317871438662,0.00462090887685425,0.0,0.00111843654344243,0.0,0.0,0.0,0.0,0.0,0.10101247939722156,0.09347774899929362,0.0,0.0,0.0,0.002325170708735578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008535436778902755,0.0,0.0016482222745467388,0.000559218271721215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009712738403578997,0.1799799858723805,0.0,0.0,0.0,0.0,0.0,0.001707087355780551,0.0,0.0013244643277607723,0.0,0.0011773016246762421,0.0,0.0007063809748057452,0.003943960442665411,0.0,0.0,0.0,0.0,0.0008241111372733694,0.0010595714622086178,0.00026489286555215444,0.0,0.0,0.0,0.0,0.0036496350364963502,0.0,0.0005297857311043089,0.0,5.88650812338121e-05,0.0,0.0,0.0,0.0001765952437014363,0.0007358135154226513,0.0,0.0,0.0,0.0,0.0001765952437014363,0.0,0.0,0.00014716270308453026,0.0,0.0,0.0001765952437014363,0.015422651283258771,0.0008535436778902755,0.0,0.0,0.0,0.0,0.01177301624676242,0.0,0.0,0.004738639039321874,0.002266305627501766,0.0,0.017100306098422415,0.0,0.0,0.0,0.0,0.00014716270308453026,0.0,0.06016011302095597,0.030904167647751352,0.0003531904874028726,0.01527548858017424,0.010271956675300212,0.0,0.0,0.0,0.0001177301624676242,0.0004120555686366847,0.0,0.0008829762185071816,0.026312691311514008,0.0,0.041264421944902284,0.0,0.0,0.00671061926065458,0.0,0.00014716270308453026,0.0,0.0,0.0015010595714622086,0.0,0.0,0.0007652460560395574,0.0,0.0,0.0,0.0,0,0,0,0,0
4-30,0.0,0.0,0.0,0.001385165326184093,0.00022341376228775692,0.04419124218051832,0.032529043789097406,0.001966041108132261,0.018722073279714032,0.0,0.0,0.0,0.015058087578194816,0.2934763181411975,0.0008042895442359249,0.0,0.0008042895442359249,0.0,0.0,0.0,0.0,0.0021447721179624667,0.02198391420911528,0.0,0.00022341376228775692,0.0,0.0,0.0,0.0004915102770330652,0.00017873100983020553,0.07171581769436998,0.0920911528150134,0.0,0.0,0.0,0.002680965147453083,0.0,0.0,0.0,0.0,0.00035746201966041106,0.0,0.0,0.0,0.0,0.003172475424486148,0.00022341376228775692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012957998212689901,0.0004915102770330652,0.00044682752457551384,0.16344950848972298,0.0,0.0,0.00017873100983020553,0.0,0.0016532618409294013,0.0028596961572832885,0.0,0.0018319928507596068,0.0,0.0028596961572832885,0.0,0.0019213583556747095,0.003351206434316354,0.0,0.0,0.0,0.0,0.0007596067917783736,0.00026809651474530834,0.003932082216264522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003127792672028597,0.0,0.0,0.0013404825737265416,0.0,0.0,0.0,0.0,0.0008936550491510277,0.0,0.0,0.0,0.0,0.0,0.0,0.005004468275245755,0.0,0.000580875781948168,0.0,0.0,0.0,0.0,0.0,0.0,0.0018319928507596068,0.002680965147453083,0.0,0.03534405719392315,0.0,0.0,0.0,0.0,0.0,0.0,0.008087578194816801,0.06613047363717604,0.0,0.008266309204647005,0.005987488829311886,0.0,0.0,0.0,0.0,0.0,0.0,0.000580875781948168,0.0036639857015192136,0.0,0.057506702412868635,0.0,0.0,0.007640750670241287,0.0,0.0011170688114387846,0.0,0.0007149240393208221,0.0025915996425379803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
4-31,0.0,0.0,0.0,0.0,0.0,0.00037210686909280345,0.0,0.0,0.0,0.0,0.0,0.0,0.02809406861650666,0.35893428592691823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09756642107613306,0.4391977375902359,0.0,0.0,0.0,0.001823323658554737,0.0,0.0,0.0,0.0,0.0,0.0,7.442137381856069e-05,0.0015256381632804941,0.0,0.00026047480836496244,0.0,0.0,0.00018605343454640173,0.0005953709905484855,0.0,0.0,0.0,0.0,0.0,0.0013767954156433727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003348961821835231,0.002381483962193942,0.0,0.0,0.0,0.0,0.0015256381632804941,0.0,0.004874599985115725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008558457989134479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037210686909280345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02604748083649624,0.0,0.0,0.0,0.0,0.0,0.0,0.006809555704398303,0.0,0.0,0.010977152638237703,0.0,0.0,0.0,0.003460593882563072,0.0011535312941876907,0.0,0.0,0.0,0.0,0.0,0.0107910992036913,0.0,0.0,0.0004093175560020838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1
4-32,0.0,0.0,0.0,0.001235310886573121,0.0,0.01561559659180894,0.011212821893509866,0.00019004782870355705,0.013081625542428178,0.0,0.0,0.0007601913148142282,0.004276076145830034,0.20160907161635677,0.00022172246682081658,0.0,0.0017104304583320136,0.0,0.0,0.0005067942098761521,0.0,0.001171961610338602,0.009375692882708815,0.0,0.0003484210192898546,0.0,0.0005384688479934117,0.0,0.0,6.334927623451902e-05,0.26546514206075195,0.09112793386335562,0.0,0.0,0.0,0.0025656456874980204,0.0,0.0,0.0,0.0,0.0,0.00022172246682081658,0.0,0.0,0.0,0.001552057267745716,0.0008235405910487473,0.0,0.0,0.0,0.0,0.0,0.0,0.00012669855246903803,0.0,0.0009819137816350447,0.00012669855246903803,0.0011086123341040829,0.07323176332710399,0.0015203826296284564,0.0,0.0,0.0,0.0007918659529314877,0.0009819137816350447,0.0,0.0007918659529314877,0.0,0.0,0.0,0.0006968420385797092,0.0017737797345665327,9.502391435177852e-05,0.0,0.0,0.0,0.0,0.0018371290108010515,0.00025339710493807606,0.0,0.0,0.0,0.0,0.0016470811820974945,0.0,0.0006968420385797092,3.167463811725951e-05,0.0,0.0,0.0,0.0,0.00022172246682081658,0.0015203826296284564,0.0,0.0,0.0003800956574071141,0.0,0.0,0.0,0.0,0.0006334927623451902,0.0005701434861106712,0.007855310253080358,0.0,0.0050996167368787815,0.0,6.334927623451902e-05,0.0,0.0,0.0,0.005384688479934117,0.0,0.0,0.015298850210636343,0.0011402869722213424,0.0,0.032213106965252924,0.0,0.0,0.0,0.003167463811725951,0.00044344493364163317,0.0,0.018307940831775997,0.04988755503468373,0.0003484210192898546,0.023059136549364923,0.013810142219125146,0.0,0.0,0.0,0.0,0.02191884957714358,0.0,0.002343923220677204,0.03810458965506319,0.0,0.028222102562478223,0.0,0.0005701434861106712,0.016280763992271387,0.0,0.0011402869722213424,0.0,0.00044344493364163317,0.0012036362484558615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
4-32',0.0,0.0,0.0,0.0,0.0,0.011761561079925154,0.002706495589414595,0.0,0.0,0.0,0.0,3.3413525795241913e-05,0.12090684309008287,0.302759957230687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013365410318096765,0.0,0.0,0.0,0.0,0.0,0.0001169473402833467,0.2332598235765838,0.0,0.1274726009088479,0.00048449612403100775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15502205292702487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040213178294573645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3413525795241913e-05,0.0,0.0012697139802191927,0.0,0.0,0.0,0.0,0.0,0.0,0.00040096230954290296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003424886394012296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,1
4-33,0.00012982292153502622,0.0,0.010411798307109104,0.0007789375292101573,0.0,0.010385833722802098,0.01910993404995586,0.0007789375292101573,0.014929635976528017,0.0,0.0003115750116840629,0.00010385833722802097,0.029521732357064963,0.2979436049228852,7.789375292101573e-05,0.0,0.0,0.005166952277094044,0.0,0.0,0.0,0.0020771667445604195,0.01267071714181856,0.0,0.0032196084540686504,0.0,0.011294594173547282,0.0,7.789375292101573e-05,0.0007270083605961468,0.03079399698810822,0.06641740665731942,0.0,0.0001817520901490367,0.0,7.789375292101573e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008308666978241678,0.0,0.0,0.002778210520849561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007270083605961468,0.0,0.00747780028041751,0.09965207457028613,0.0,0.0,0.0,0.0,0.0008308666978241678,0.0013501583839642727,0.0,0.0,0.0,0.0018175209014903672,0.0,0.0016617333956483356,0.0033494313756036766,0.0,0.0,0.0,0.0,0.0007789375292101573,0.0018434854857973723,0.0,0.0,0.0,2.5964584307005243e-05,0.0,0.001687697979955341,0.0,0.0014540167211922936,0.0,0.0002336812587630472,0.0,0.0,0.0,0.0007010437762891416,0.0011164771252012255,0.0,0.0,0.0,0.00010385833722802097,0.0001817520901490367,0.004336085579269876,0.0,0.0,0.0020512021602534145,0.0,0.0,0.0016098042270343252,0.0001817520901490367,0.0,0.0,0.0,0.0,0.03637638261411435,0.0,0.0,0.00033753959599106817,0.0007529729449031521,0.0,0.006231500233681258,0.0,0.0003635041802980734,0.0,0.0004673625175260944,0.0010645479565872151,0.0,0.04242613075764657,0.03632445344550034,0.005893960637690191,0.006672898166900348,0.011761956691073376,0.0,0.0,0.0,0.0,0.0002336812587630472,0.0,0.0010126187879732045,0.18556888404216648,0.0,0.0052188814457080545,0.0,0.0,0.0014020875525782833,0.0,0.0009866542036661994,0.0,0.0003115750116840629,0.00038946876460507865,0.0,0.0,0.00010385833722802097,0.0,0.0,0.0021290959131744303,0.0,0,0,0,0,0
4-34,0.0,0.0,0.0,0.0,0.0,0.0006567836367048226,0.0,0.0,0.00688684556201914,0.0,0.0,0.0,0.02278100957027585,0.4903546631638206,0.0,0.00013135672734096454,0.0,0.0,0.0,7.506098705197973e-05,0.0,0.0015762807280915744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007224620003753049,0.28085944830174514,0.0,0.039988740851942206,0.0,0.0029461437417902044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003940701820228936,0.0,0.008125351848376806,0.0005066616626008632,0.0,0.000562957402889848,0.00024394820791893412,0.0,0.0,0.0,0.0,0.0,0.000281478701444924,0.0,9.382623381497467e-05,0.0001125914805779696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007975229874272847,0.0,0.0007318446237568024,0.001989116156877463,0.0,0.0,0.0,0.0,0.0002251829611559392,0.0,0.0026271345468192905,0.0,0.0,0.0,0.0,0.0008632013510977669,0.0,0.0,0.0,0.0003940701820228936,1.8765246762994933e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028898480015012197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010471007693751172,0.0,0.0,0.0,5.62957402889848e-05,0.0,0.023118784012009758,0.0,0.0,0.0,0.0009007318446237568,0.0,0.0,0.017789453931319196,0.0014824544942765997,0.0,0.021730155751548134,0.002552073559767311,0.0,0.0,0.0,0.0006004878964158379,0.0,0.0,0.0015199849878025896,0.015706511540626758,0.0017639331957215237,0.009382623381497467,0.0,0.0,0.006398949146181272,0.0,0.0005066616626008632,0.0,0.0002251829611559392,0.002458247325952336,0.0,0.0,0.0018202289360105086,0.0,0.0,0.0,0.0,0,0,0,0,0
4-4,0.0,0.0,0.00018967413982777588,0.0016691324304844277,0.0,0.017032737756534275,0.01612230188536095,0.002314024505898866,0.03084101513599636,0.0,0.0,0.0,0.009483706991388794,0.21569743181214673,7.586965593111036e-05,0.00015173931186222072,0.0,0.0034900041728310764,0.0,0.0006069572474488829,0.0,0.0005690224194833276,0.0033003300330033004,0.0,0.0,0.0,7.586965593111036e-05,0.0,0.0,0.0029589165813133037,0.17499336140510602,0.16277834680019726,0.0,0.0,0.0,0.000644892075414438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002086415538105535,0.0015553279465877622,0.0,0.0018967413982777588,7.586965593111036e-05,0.0,0.0,0.008269792496491029,0.0,0.0029589165813133037,0.00022760896779333106,0.0005310875915177724,0.0005310875915177724,0.13717233792344752,0.0,0.0,0.0,0.0,0.0008725010432077691,0.0023519593338644207,0.0,0.0018967413982777588,0.0,0.0,0.0,0.0002655437957588862,0.001934676226243314,0.0,0.0,0.0,0.00015173931186222072,0.0,0.003641743484693297,0.0,0.0,0.0,0.0,0.0,0.003907287280452183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045521793558666213,0.00018967413982777588,0.0,0.0,0.00030347862372444144,0.0,0.0,0.003679678312658852,0.0,0.0,0.0,0.0,0.0,0.008838814915974356,0.0,0.0,0.0016311976025188725,0.0018208717423466485,0.0,0.03505178104017298,0.0,0.0,0.0,0.0,0.0,0.0,0.013201320132013201,0.0319031903190319,0.0,0.02279883160729866,0.006562725238041045,0.0,0.0,0.0,0.0,0.00045521793558666213,0.0,0.000644892075414438,0.015894692917567618,0.0,0.030158188232616366,0.0,0.0,0.011683927013390995,0.0,0.0004172831076211069,0.0,0.00011380448389666553,0.0006828269033799932,0.0,0.0,0.00018967413982777588,0.0,0.0,0.0,0.0,0,0,0,0,0
