Model,candidate,scope,params,Multilabel MCC,Micro-AUPR,Micro-ROC-AUC
NNET,4,fold_3,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32, 16], ""alpha"": 0.1}",0.08954658875326628,0.15889224905868332,0.6810747663551401
NNET,4,fold_4,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32, 16], ""alpha"": 0.1}",0.1841855949304092,0.31797818801029054,0.7453580901856764
NNET,4,fold_5,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32, 16], ""alpha"": 0.1}",0.24059339999843696,0.3431680169121789,0.8479020979020979
NNET,4,pooled_OOF,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32, 16], ""alpha"": 0.1}",0.13836481286528554,0.22015237372982957,0.7196655928823439
NNET,5,fold_1,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32, 16], ""alpha"": 0.01}",0.03903903903903904,0.17969424275061058,0.49949949949949946
NNET,5,fold_2,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32, 16], ""alpha"": 0.01}",-0.10298502670970015,0.16881160579482574,0.6405622489959839
NNET,5,fold_3,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32, 16], ""alpha"": 0.01}",0.3282710280373832,0.22880810705823926,0.7885514018691587
NNET,5,fold_4,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32, 16], ""alpha"": 0.01}",0.40316703731306575,0.43114394670870165,0.7250221043324492
NNET,5,fold_5,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32, 16], ""alpha"": 0.01}",0.33101248823314366,0.31245868085529693,0.7797202797202797
NNET,5,pooled_OOF,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32, 16], ""alpha"": 0.01}",0.17786144901129797,0.22534105390201747,0.6940865163368615
NNET,6,fold_1,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32], ""alpha"": 0.01}",0.028618190351607124,0.1954097978461608,0.6206206206206206
NNET,6,fold_2,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32], ""alpha"": 0.01}",0.03681605202553619,0.12629530391786498,0.5180722891566265
NNET,6,fold_3,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32], ""alpha"": 0.01}",0.21629748424598874,0.16084373295258292,0.6542056074766356
NNET,6,fold_4,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32], ""alpha"": 0.01}",0.32443036968709427,0.27394022211595354,0.6339522546419099
NNET,6,fold_5,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32], ""alpha"": 0.01}",0.33101248823314366,0.30309698828721826,0.8627622377622377
NNET,6,pooled_OOF,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32], ""alpha"": 0.01}",0.18460978631319697,0.19428356507132472,0.6684690903512809
NNET,7,fold_1,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32, 16], ""alpha"": 10}",0.116008199480861,0.26719867659149354,0.7977977977977978
NNET,7,fold_2,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32, 16], ""alpha"": 10}",0.2888698254396336,0.19949885658666267,0.5652610441767069
NNET,7,fold_3,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32, 16], ""alpha"": 10}",0.2769079177313173,0.2394336285719372,0.7114485981308412
NNET,7,fold_4,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32, 16], ""alpha"": 10}",0.5018499409775783,0.42526989171163126,0.7347480106100795
NNET,7,fold_5,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32, 16], ""alpha"": 10}",0.5309498028506922,0.4161566853210723,0.8671328671328672
NNET,7,pooled_OOF,"{""solver"": ""lbfgs"", ""hidden_layer_sizes"": [32, 16], ""alpha"": 10}",0.3532606974705216,0.2735788180873282,0.7327044025157232
XGBoost,0,fold_1,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 100, ""max_depth"": 1, ""learning_rate"": 0.03}",0.15915915915915915,0.4011884034297009,0.8423423423423424
XGBoost,0,fold_2,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 100, ""max_depth"": 1, ""learning_rate"": 0.03}",0.1675539393952981,0.2117709552008674,0.6887550200803213
XGBoost,0,fold_3,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 100, ""max_depth"": 1, ""learning_rate"": 0.03}",-0.10992475306220972,0.07274589444307733,0.5432242990654206
XGBoost,0,fold_4,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 100, ""max_depth"": 1, ""learning_rate"": 0.03}",0.43403522431111263,0.4981729983135352,0.7802829354553492
XGBoost,0,fold_5,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 100, ""max_depth"": 1, ""learning_rate"": 0.03}",0.47370647493761825,0.3419573366363823,0.8382867132867133
XGBoost,0,pooled_OOF,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 100, ""max_depth"": 1, ""learning_rate"": 0.03}",0.23146437918972954,0.27316713571708584,0.7412563276576162
XGBoost,1,fold_1,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.1}",0.19911422167889428,0.3071059818349815,0.8543543543543544
XGBoost,1,fold_2,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.1}",0.12519340132292966,0.2089790667039299,0.6616465863453815
XGBoost,1,fold_3,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.1}",-0.07476635514018691,0.10218194712820824,0.6454439252336448
XGBoost,1,fold_4,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.1}",0.40316703731306575,0.4135388150406807,0.7391688770999117
XGBoost,1,fold_5,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.1}",0.535019316683419,0.36595911946144566,0.8597027972027972
XGBoost,1,pooled_OOF,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.1}",0.2600964349804665,0.273337947010487,0.7430395766221813
XGBoost,2,fold_1,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 100, ""max_depth"": 2, ""learning_rate"": 0.03}",0.34812293791874194,0.3756521254789045,0.8368368368368369
XGBoost,2,fold_2,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 100, ""max_depth"": 2, ""learning_rate"": 0.03}",0.11009045464637501,0.2032056758572064,0.6295180722891567
XGBoost,2,fold_3,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 100, ""max_depth"": 2, ""learning_rate"": 0.03}",-0.004412528185113799,0.09535528788935031,0.6285046728971962
XGBoost,2,fold_4,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 100, ""max_depth"": 2, ""learning_rate"": 0.03}",0.3601112446807438,0.4510770054713125,0.7360742705570292
XGBoost,2,fold_5,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 100, ""max_depth"": 2, ""learning_rate"": 0.03}",0.5183312109939082,0.36297454954280306,0.8448426573426574
XGBoost,2,pooled_OOF,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 100, ""max_depth"": 2, ""learning_rate"": 0.03}",0.2661199510775644,0.2719943171556954,0.7195505445620494
XGBoost,3,fold_1,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 50, ""max_depth"": 1, ""learning_rate"": 0.03}",0.34812293791874194,0.3876685817216324,0.8053053053053053
XGBoost,3,fold_2,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 50, ""max_depth"": 1, ""learning_rate"": 0.03}",0.1829404333161506,0.24477766938939466,0.6646586345381525
XGBoost,3,fold_3,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 50, ""max_depth"": 1, ""learning_rate"": 0.03}",-0.029610955711480123,0.08394909046166321,0.5730140186915887
XGBoost,3,fold_4,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 50, ""max_depth"": 1, ""learning_rate"": 0.03}",0.3979472616861542,0.45368435495210147,0.7586206896551724
XGBoost,3,fold_5,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 50, ""max_depth"": 1, ""learning_rate"": 0.03}",0.4354945823432925,0.41845016373583777,0.847902097902098
XGBoost,3,pooled_OOF,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 50, ""max_depth"": 1, ""learning_rate"": 0.03}",0.2602633186500984,0.28751057539109703,0.7280257708237461
XGBoost,4,fold_1,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 100, ""max_depth"": 3, ""learning_rate"": 0.03}",0.09895656166595988,0.24154803442299144,0.8298298298298298
XGBoost,4,fold_2,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 100, ""max_depth"": 3, ""learning_rate"": 0.03}",0.14156626506024098,0.2033722466051245,0.6521084337349399
XGBoost,4,fold_3,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 100, ""max_depth"": 3, ""learning_rate"": 0.03}",-0.07967488159505279,0.09768563175637018,0.6156542056074766
XGBoost,4,fold_4,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 100, ""max_depth"": 3, ""learning_rate"": 0.03}",0.28063903548097946,0.4853838607839192,0.7555260831122901
XGBoost,4,fold_5,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 100, ""max_depth"": 3, ""learning_rate"": 0.03}",0.4476493562915795,0.34154103203717384,0.8509615384615384
XGBoost,4,pooled_OOF,"{""subsample"": 0.8, ""reg_lambda"": 1, ""n_estimators"": 100, ""max_depth"": 3, ""learning_rate"": 0.03}",0.18994287079570768,0.2507164656837568,0.7389361865316766
XGBoost,5,fold_1,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 50, ""max_depth"": 2, ""learning_rate"": 0.1}",0.17757120130114434,0.3774872116809406,0.8483483483483483
XGBoost,5,fold_2,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 50, ""max_depth"": 2, ""learning_rate"": 0.1}",0.12519340132292966,0.19280451183533465,0.6526104417670683
XGBoost,5,fold_3,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 50, ""max_depth"": 2, ""learning_rate"": 0.1}",0.03691785948439667,0.11050588821071156,0.6629672897196262
XGBoost,5,fold_4,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 50, ""max_depth"": 2, ""learning_rate"": 0.1}",0.27795988286801426,0.45650975810949945,0.7541998231653404
XGBoost,5,fold_5,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 50, ""max_depth"": 2, ""learning_rate"": 0.1}",0.5527996966358271,0.34903401026944153,0.8562062937062936
XGBoost,5,pooled_OOF,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 50, ""max_depth"": 2, ""learning_rate"": 0.1}",0.25207976404534066,0.2669198322583758,0.742962877741985
XGBoost,6,fold_1,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 200, ""max_depth"": 1, ""learning_rate"": 0.03}",0.25756371316446414,0.43120797108996883,0.8608608608608608
XGBoost,6,fold_2,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 200, ""max_depth"": 1, ""learning_rate"": 0.03}",0.1829404333161506,0.21050173104495795,0.6922690763052208
XGBoost,6,fold_3,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 200, ""max_depth"": 1, ""learning_rate"": 0.03}",-0.10180202938914666,0.08009330646928775,0.5911214953271028
XGBoost,6,fold_4,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 200, ""max_depth"": 1, ""learning_rate"": 0.03}",0.43403522431111263,0.48808558666027113,0.7763041556145003
XGBoost,6,fold_5,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 200, ""max_depth"": 1, ""learning_rate"": 0.03}",0.4603489195224464,0.3579810576803752,0.8430944055944055
XGBoost,6,pooled_OOF,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 200, ""max_depth"": 1, ""learning_rate"": 0.03}",0.2527476058516951,0.27840907037154505,0.7505368921613744
XGBoost,7,fold_1,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 200, ""max_depth"": 3, ""learning_rate"": 0.03}",0.19911422167889428,0.2908306833099599,0.8588588588588589
XGBoost,7,fold_2,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 200, ""max_depth"": 3, ""learning_rate"": 0.03}",0.14156626506024098,0.22431211594902933,0.6581325301204818
XGBoost,7,fold_3,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 200, ""max_depth"": 3, ""learning_rate"": 0.03}",-0.08438367882147811,0.09535054829509196,0.6366822429906542
XGBoost,7,fold_4,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 200, ""max_depth"": 3, ""learning_rate"": 0.03}",0.40316703731306575,0.4603634428657179,0.7630415561450045
XGBoost,7,fold_5,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 200, ""max_depth"": 3, ""learning_rate"": 0.03}",0.535019316683419,0.3483640609650042,0.8527097902097902
XGBoost,7,pooled_OOF,"{""subsample"": 0.8, ""reg_lambda"": 10, ""n_estimators"": 200, ""max_depth"": 3, ""learning_rate"": 0.03}",0.2560437272317902,0.26359635205282356,0.7454364166283173
GLMNET,0,fold_1,"{""l1_ratio"": 0.5, ""C"": 10}",0.010546199952805545,0.20094855501419573,0.6456456456456456
GLMNET,0,fold_2,"{""l1_ratio"": 0.5, ""C"": 10}",0.19226160502224457,0.1512545729896259,0.5180722891566265
GLMNET,0,fold_3,"{""l1_ratio"": 0.5, ""C"": 10}",0.10930575699920418,0.10699094709630073,0.6039719626168225
GLMNET,0,fold_4,"{""l1_ratio"": 0.5, ""C"": 10}",0.26761546505252365,0.2662043260625218,0.7144120247568523
GLMNET,0,fold_5,"{""l1_ratio"": 0.5, ""C"": 10}",0.24059339999843696,0.235486041392872,0.8277972027972029
GLMNET,0,pooled_OOF,"{""l1_ratio"": 0.5, ""C"": 10}",0.17811260543222923,0.17134450972066234,0.6656695812241141
GLMNET,1,fold_1,"{""l1_ratio"": 0.1, ""C"": 10}",0.019187878467962154,0.1972699298716696,0.6336336336336337
GLMNET,1,fold_2,"{""l1_ratio"": 0.1, ""C"": 10}",0.13958301140818863,0.1398965177417075,0.5060240963855422
GLMNET,1,fold_3,"{""l1_ratio"": 0.1, ""C"": 10}",0.07334225040524905,0.10748863579696025,0.6261682242990654
GLMNET,1,fold_4,"{""l1_ratio"": 0.1, ""C"": 10}",0.29404458239473014,0.260837149951002,0.6940760389036251
GLMNET,1,fold_5,"{""l1_ratio"": 0.1, ""C"": 10}",0.3129862184831354,0.243870275506344,0.8304195804195804
GLMNET,1,pooled_OOF,"{""l1_ratio"": 0.1, ""C"": 10}",0.18132951998328814,0.16545820436666786,0.6633302653781254
GLMNET,2,fold_1,"{""l1_ratio"": 0.1, ""C"": 0.01}",0.21223817998900443,0.20324982742907977,0.7907907907907907
GLMNET,2,fold_2,"{""l1_ratio"": 0.1, ""C"": 0.01}",0.07048287126295907,0.25785761291649956,0.5893574297188755
GLMNET,2,fold_3,"{""l1_ratio"": 0.1, ""C"": 0.01}",0.3021005927145752,0.1887395543714569,0.7289719626168225
GLMNET,2,fold_4,"{""l1_ratio"": 0.1, ""C"": 0.01}",0.5579133510167993,0.6046307403085796,0.8293545534924844
GLMNET,2,fold_5,"{""l1_ratio"": 0.1, ""C"": 0.01}",0.38966784376132313,0.2754151136147122,0.8251748251748252
GLMNET,2,pooled_OOF,"{""l1_ratio"": 0.1, ""C"": 0.01}",0.30268645949903167,0.2679436377835762,0.7523009664058905
GLMNET,3,fold_1,"{""l1_ratio"": 0.9, ""C"": 1}",0.028618190351607124,0.1375590624128995,0.7237237237237236
GLMNET,3,fold_2,"{""l1_ratio"": 0.9, ""C"": 1}",0.2059603814204553,0.2250106018987888,0.5251004016064257
GLMNET,3,fold_3,"{""l1_ratio"": 0.9, ""C"": 1}",0.35925271808672843,0.28265408219366367,0.6495327102803737
GLMNET,3,fold_4,"{""l1_ratio"": 0.9, ""C"": 1}",0.26761546505252365,0.3282768006302785,0.7409372236958444
GLMNET,3,fold_5,"{""l1_ratio"": 0.9, ""C"": 1}",0.33101248823314366,0.30412478161414136,0.868881118881119
GLMNET,3,pooled_OOF,"{""l1_ratio"": 0.9, ""C"": 1}",0.24068362712496502,0.23363739179677734,0.7014112593956129
GLMNET,4,fold_1,"{""l1_ratio"": 0.9, ""C"": 0.1}",0.2348053767218428,0.16330472325960432,0.7347347347347347
GLMNET,4,fold_2,"{""l1_ratio"": 0.9, ""C"": 0.1}",-0.06696357259808967,0.10257732954400667,0.3930722891566265
GLMNET,4,fold_3,"{""l1_ratio"": 0.9, ""C"": 0.1}",0.400822474402021,0.18640541892907547,0.7523364485981309
GLMNET,4,fold_4,"{""l1_ratio"": 0.9, ""C"": 0.1}",0.5038125479200453,0.5306091984938139,0.7462422634836429
GLMNET,4,fold_5,"{""l1_ratio"": 0.9, ""C"": 0.1}",0.40209249606036274,0.1952388954099416,0.7832167832167832
GLMNET,4,pooled_OOF,"{""l1_ratio"": 0.9, ""C"": 0.1}",0.2844120959382774,0.18453799035811436,0.6720547630004602
GLMNET,5,fold_1,"{""l1_ratio"": 0.9, ""C"": 0.01}",0.1740122992212915,0.3292824074074074,0.7162162162162162
GLMNET,5,fold_2,"{""l1_ratio"": 0.9, ""C"": 0.01}",-0.012935842095105546,0.1464546783625731,0.4618473895582329
GLMNET,5,fold_3,"{""l1_ratio"": 0.9, ""C"": 0.01}",0.08372183582789214,0.06793478260869565,0.580607476635514
GLMNET,5,fold_4,"{""l1_ratio"": 0.9, ""C"": 0.01}",-0.13353212413369211,0.2273076923076923,0.5
GLMNET,5,fold_5,"{""l1_ratio"": 0.9, ""C"": 0.01}",-0.03621034121889507,0.33043478260869563,0.5804195804195804
GLMNET,5,pooled_OOF,"{""l1_ratio"": 0.9, ""C"": 0.01}",0.01007976347660458,0.11302293607237171,0.5503911642890014
GLMNET,6,fold_1,"{""l1_ratio"": 0.5, ""C"": 0.01}",0.1549968516584257,0.3189814814814815,0.6441441441441441
GLMNET,6,fold_2,"{""l1_ratio"": 0.5, ""C"": 0.01}",0.0,0.3084429824561403,0.6144578313253012
GLMNET,6,fold_3,"{""l1_ratio"": 0.5, ""C"": 0.01}",0.1255827537418382,0.06793478260869565,0.580607476635514
GLMNET,6,fold_4,"{""l1_ratio"": 0.5, ""C"": 0.01}",0.02973505167250263,0.2712179487179487,0.6414677276746242
GLMNET,6,fold_5,"{""l1_ratio"": 0.5, ""C"": 0.01}",-0.20519193357373872,0.07055335968379445,0.3994755244755245
GLMNET,6,pooled_OOF,"{""l1_ratio"": 0.5, ""C"": 0.01}",-0.007610076054209665,0.10289230826596209,0.567456665132689
GLMNET,7,fold_1,"{""l1_ratio"": 0.9, ""C"": 10}",0.028618190351607124,0.19634471345409113,0.6236236236236237
GLMNET,7,fold_2,"{""l1_ratio"": 0.9, ""C"": 10}",0.17924608821731183,0.2135774676828788,0.5271084337349398
GLMNET,7,fold_3,"{""l1_ratio"": 0.9, ""C"": 10}",0.10930575699920418,0.08948487456423761,0.5280373831775701
GLMNET,7,fold_4,"{""l1_ratio"": 0.9, ""C"": 10}",0.16849862614418157,0.253848214846027,0.6967285587975244
GLMNET,7,fold_5,"{""l1_ratio"": 0.9, ""C"": 10}",0.2573798171189951,0.23162041761850738,0.8216783216783217
GLMNET,7,pooled_OOF,"{""l1_ratio"": 0.9, ""C"": 10}",0.16467865843271118,0.17264535066593317,0.6495628163828808
