Feature,Repeat,Multilabel MCC drop,Micro-AUPR drop
ARC_G::Candidatus_Methanofastidiosum,28,0.005046084383587002,0.0071968044884859195
ARC_G::Candidatus_Methanofastidiosum,29,0.005046084383587002,0.006434257500361418
ARC_G::Candidatus_Methanofastidiosum,30,0.0,0.011007214553838907
ARC_G::Candidatus_Methanogranum,1,0.0,-0.0005791157115899725
ARC_G::Candidatus_Methanogranum,2,0.0,-0.0008835952127143609
ARC_G::Candidatus_Methanogranum,3,0.0,-0.0009264745307221989
ARC_G::Candidatus_Methanogranum,4,0.0,-0.0008491769708935393
ARC_G::Candidatus_Methanogranum,5,0.0,-0.0005702160453736616
ARC_G::Candidatus_Methanogranum,6,0.0,-0.0008702983967875388
ARC_G::Candidatus_Methanogranum,7,0.0,-0.0008905762713532495
ARC_G::Candidatus_Methanogranum,8,0.0,-0.00041892018454070534
ARC_G::Candidatus_Methanogranum,9,0.0,-0.0010196267434917639
ARC_G::Candidatus_Methanogranum,10,0.0,-0.0004377229872425392
ARC_G::Candidatus_Methanogranum,11,0.0,-0.0008865546278476466
ARC_G::Candidatus_Methanogranum,12,0.0,-0.0009264745307221989
ARC_G::Candidatus_Methanogranum,13,0.0,-0.0004210928764122879
ARC_G::Candidatus_Methanogranum,14,0.0,-0.0005475498916723276
ARC_G::Candidatus_Methanogranum,15,0.0,-0.0009131777147953768
ARC_G::Candidatus_Methanogranum,16,0.0,-0.0005432640044424897
ARC_G::Candidatus_Methanogranum,17,0.0,-0.0008986046275506476
ARC_G::Candidatus_Methanogranum,18,0.0,-0.0008987259464313113
ARC_G::Candidatus_Methanogranum,19,0.0,-0.0008557253095428652
ARC_G::Candidatus_Methanogranum,20,0.0,-0.0017932374513064953
ARC_G::Candidatus_Methanogranum,21,0.0,-0.0008667416756893975
ARC_G::Candidatus_Methanogranum,22,0.0,-0.0004232575548764328
ARC_G::Candidatus_Methanogranum,23,0.0,-0.0008811934440534075
ARC_G::Candidatus_Methanogranum,24,0.0,-0.00041295686533626697
ARC_G::Candidatus_Methanogranum,25,0.0,-0.00046155758290639115
ARC_G::Candidatus_Methanogranum,26,0.0,-0.0004622595955106612
ARC_G::Candidatus_Methanogranum,27,0.0,-0.001047849115392685
ARC_G::Candidatus_Methanogranum,28,0.0,-0.0008535741206040504
ARC_G::Candidatus_Methanogranum,29,0.0,-0.00043438969233910996
ARC_G::Candidatus_Methanogranum,30,0.0,-0.0009955733060829641
ARC_G::Candidatus_Methanomethylicus,1,0.0,0.0001576654234942132
ARC_G::Candidatus_Methanomethylicus,2,0.0,6.850065918351245e-05
ARC_G::Candidatus_Methanomethylicus,3,0.0,0.0001660757970134985
ARC_G::Candidatus_Methanomethylicus,4,0.0,3.744102891273249e-05
ARC_G::Candidatus_Methanomethylicus,5,0.0,2.2427478908459975e-05
ARC_G::Candidatus_Methanomethylicus,6,0.0,-0.00017850845706562923
ARC_G::Candidatus_Methanomethylicus,7,0.0,2.4610378141165512e-05
ARC_G::Candidatus_Methanomethylicus,8,0.0,0.0001681040958387281
ARC_G::Candidatus_Methanomethylicus,9,0.0,7.770963878050985e-05
ARC_G::Candidatus_Methanomethylicus,10,0.0,5.519152925376192e-05
ARC_G::Candidatus_Methanomethylicus,11,0.0,5.3614468033313933e-05
ARC_G::Candidatus_Methanomethylicus,12,0.0,4.4662458039468333e-05
ARC_G::Candidatus_Methanomethylicus,13,0.0,8.782945703444955e-05
ARC_G::Candidatus_Methanomethylicus,14,0.0,-0.00014633025168070413
ARC_G::Candidatus_Methanomethylicus,15,0.0,5.3068092922159416e-05
ARC_G::Candidatus_Methanomethylicus,16,0.0,2.793381185250965e-05
ARC_G::Candidatus_Methanomethylicus,17,0.0,0.00010279679864005908
ARC_G::Candidatus_Methanomethylicus,18,0.0,3.282916238850353e-05
ARC_G::Candidatus_Methanomethylicus,19,0.0,4.992148817734021e-05
ARC_G::Candidatus_Methanomethylicus,20,0.0,0.00016987197678114407
ARC_G::Candidatus_Methanomethylicus,21,0.0,0.00011760831108398317
ARC_G::Candidatus_Methanomethylicus,22,0.0,9.504843060725854e-06
ARC_G::Candidatus_Methanomethylicus,23,0.0,-0.0001387541552921867
ARC_G::Candidatus_Methanomethylicus,24,0.0,5.8670766734825186e-05
ARC_G::Candidatus_Methanomethylicus,25,0.0,3.199860464969673e-05
ARC_G::Candidatus_Methanomethylicus,26,0.0,0.0002193296580603188
ARC_G::Candidatus_Methanomethylicus,27,0.0,6.373075285293073e-05
ARC_G::Candidatus_Methanomethylicus,28,0.0,3.364484914508692e-05
ARC_G::Candidatus_Methanomethylicus,29,0.0,0.00014192996978185102
ARC_G::Candidatus_Methanomethylicus,30,0.0,0.00025611751346038547
ARC_G::Candidatus_Methanomethylophilus,1,0.0,0.0
ARC_G::Candidatus_Methanomethylophilus,2,0.0,0.0
ARC_G::Candidatus_Methanomethylophilus,3,0.0,0.0
ARC_G::Candidatus_Methanomethylophilus,4,0.0,0.0
ARC_G::Candidatus_Methanomethylophilus,5,0.0,0.0
ARC_G::Candidatus_Methanomethylophilus,6,0.0,0.0
ARC_G::Candidatus_Methanomethylophilus,7,0.0,0.0
ARC_G::Candidatus_Methanomethylophilus,8,0.0,0.0
ARC_G::Candidatus_Methanomethylophilus,9,0.0,0.0
ARC_G::Candidatus_Methanomethylophilus,10,0.0,0.0
ARC_G::Candidatus_Methanomethylophilus,11,0.0,0.0
ARC_G::Candidatus_Methanomethylophilus,12,0.0,0.0
ARC_G::Candidatus_Methanomethylophilus,13,0.0,0.0
ARC_G::Candidatus_Methanomethylophilus,14,0.0,0.0
ARC_G::Candidatus_Methanomethylophilus,15,0.0,0.0
ARC_G::Candidatus_Methanomethylophilus,16,0.0,0.0
ARC_G::Candidatus_Methanomethylophilus,17,0.0,0.0
ARC_G::Candidatus_Methanomethylophilus,18,0.0,0.0
ARC_G::Candidatus_Methanomethylophilus,19,0.0,0.0
ARC_G::Candidatus_Methanomethylophilus,20,0.0,0.0
ARC_G::Candidatus_Methanomethylophilus,21,0.0,0.0
ARC_G::Candidatus_Methanomethylophilus,22,0.0,0.0
ARC_G::Candidatus_Methanomethylophilus,23,0.0,0.0
ARC_G::Candidatus_Methanomethylophilus,24,0.0,0.0
ARC_G::Candidatus_Methanomethylophilus,25,0.0,0.0
ARC_G::Candidatus_Methanomethylophilus,26,0.0,0.0
ARC_G::Candidatus_Methanomethylophilus,27,0.0,0.0
ARC_G::Candidatus_Methanomethylophilus,28,0.0,0.0
ARC_G::Candidatus_Methanomethylophilus,29,0.0,0.0
ARC_G::Candidatus_Methanomethylophilus,30,0.0,0.0
ARC_G::Candidatus_Methanoplasma,1,0.005046084383587002,-0.0039376334645745414
ARC_G::Candidatus_Methanoplasma,2,0.0,-0.0017272192382805085
ARC_G::Candidatus_Methanoplasma,3,0.0,-0.0014716918803716617
ARC_G::Candidatus_Methanoplasma,4,0.0,-0.004138431320015068
ARC_G::Candidatus_Methanoplasma,5,0.0,-0.005231680679030071
ARC_G::Candidatus_Methanoplasma,6,0.0,-0.0028439102819883266
ARC_G::Candidatus_Methanoplasma,7,0.0,-0.0032233346969738896
ARC_G::Candidatus_Methanoplasma,8,0.0,-0.002913514009340923
ARC_G::Candidatus_Methanoplasma,9,0.0,-0.005350441281262441
ARC_G::Candidatus_Methanoplasma,10,0.005046084383587002,-0.0011649249717537447
ARC_G::Candidatus_Methanoplasma,11,0.005046084383587002,-0.004626941823454411
ARC_G::Candidatus_Methanoplasma,12,0.0,-0.001706434889594377
ARC_G::Candidatus_Methanoplasma,13,0.0,0.00043451317538606427
ARC_G::Candidatus_Methanoplasma,14,0.0,-0.001146267936660006
ARC_G::Candidatus_Methanoplasma,15,0.0,0.00028340661870268624
ARC_G::Candidatus_Methanoplasma,16,0.0,0.0011309514958601774
ARC_G::Candidatus_Methanoplasma,17,0.005046084383587002,-0.0037470148402380388
ARC_G::Candidatus_Methanoplasma,18,0.0,9.311947705503698e-05
ARC_G::Candidatus_Methanoplasma,19,0.0,-0.001064856771191558
ARC_G::Candidatus_Methanoplasma,20,0.0,-0.002875474317637905
ARC_G::Candidatus_Methanoplasma,21,0.0,-0.0017378009760273816
ARC_G::Candidatus_Methanoplasma,22,0.0,-0.0025277398382861915
ARC_G::Candidatus_Methanoplasma,23,0.0,-0.0037332413756027694
ARC_G::Candidatus_Methanoplasma,24,0.0,-0.003273964564551368
ARC_G::Candidatus_Methanoplasma,25,0.0,-0.002858907386275422
ARC_G::Candidatus_Methanoplasma,26,0.0,-0.003428822023174516
ARC_G::Candidatus_Methanoplasma,27,0.0,-0.00479537893800891
ARC_G::Candidatus_Methanoplasma,28,0.005046084383587002,-0.00274095424467774
ARC_G::Candidatus_Methanoplasma,29,0.005046084383587002,-0.002988149372940452
ARC_G::Candidatus_Methanoplasma,30,0.0,0.0011354414198408436
ARC_G::Candidatus_Nitrocosmicus,1,0.0,-8.356809279486122e-05
ARC_G::Candidatus_Nitrocosmicus,2,0.0,-7.458320341446889e-05
ARC_G::Candidatus_Nitrocosmicus,3,0.0,3.0998912107726984e-05
ARC_G::Candidatus_Nitrocosmicus,4,0.0,-3.5822604771196254e-05
ARC_G::Candidatus_Nitrocosmicus,5,0.0,8.63909760567827e-06
ARC_G::Candidatus_Nitrocosmicus,6,0.0,-2.5398953249544665e-05
ARC_G::Candidatus_Nitrocosmicus,7,0.0,-5.55616277072013e-05
ARC_G::Candidatus_Nitrocosmicus,8,0.0,-7.229142991482806e-05
ARC_G::Candidatus_Nitrocosmicus,9,0.0,2.1723504588067044e-05
ARC_G::Candidatus_Nitrocosmicus,10,0.0,-6.192186673953382e-05
ARC_G::Candidatus_Nitrocosmicus,11,0.0,-4.7469182264558984e-05
ARC_G::Candidatus_Nitrocosmicus,12,0.0,-0.00019756633921025335
ARC_G::Candidatus_Nitrocosmicus,13,0.0,-3.774535764383691e-05
ARC_G::Candidatus_Nitrocosmicus,14,0.0,-0.00016093033931086076
ARC_G::Candidatus_Nitrocosmicus,15,0.0,-2.9943825112233036e-06
ARC_G::Candidatus_Nitrocosmicus,16,0.0,-0.0001365259353987014
ARC_G::Candidatus_Nitrocosmicus,17,0.0,-0.00019281886012501026
ARC_G::Candidatus_Nitrocosmicus,18,0.0,-0.0001024788470332938
ARC_G::Candidatus_Nitrocosmicus,19,0.0,-6.828931170876906e-05
ARC_G::Candidatus_Nitrocosmicus,20,0.0,-0.00019756633921025335
ARC_G::Candidatus_Nitrocosmicus,21,0.0,-3.4559405696577006e-05
ARC_G::Candidatus_Nitrocosmicus,22,0.0,-0.00019281886012501026
ARC_G::Candidatus_Nitrocosmicus,23,0.0,-1.264551094271038e-05
ARC_G::Candidatus_Nitrocosmicus,24,0.0,-0.00019281886012501026
ARC_G::Candidatus_Nitrocosmicus,25,0.0,-1.9787469117960033e-05
ARC_G::Candidatus_Nitrocosmicus,26,0.0,-0.00016093033931086076
ARC_G::Candidatus_Nitrocosmicus,27,0.0,-5.55616277072013e-05
ARC_G::Candidatus_Nitrocosmicus,28,0.0,-0.00018026740507737227
ARC_G::Candidatus_Nitrocosmicus,29,0.0,-4.6932092895468625e-05
ARC_G::Candidatus_Nitrocosmicus,30,0.0,-8.918203110647172e-05
ARC_G::Lokiarchaeia,1,0.0,0.0
ARC_G::Lokiarchaeia,2,0.0,0.0
ARC_G::Lokiarchaeia,3,0.0,0.0
ARC_G::Lokiarchaeia,4,0.0,0.0
ARC_G::Lokiarchaeia,5,0.0,0.0
ARC_G::Lokiarchaeia,6,0.0,0.0
ARC_G::Lokiarchaeia,7,0.0,0.0
ARC_G::Lokiarchaeia,8,0.0,0.0
ARC_G::Lokiarchaeia,9,0.0,0.0
ARC_G::Lokiarchaeia,10,0.0,0.0
ARC_G::Lokiarchaeia,11,0.0,0.0
ARC_G::Lokiarchaeia,12,0.0,0.0
ARC_G::Lokiarchaeia,13,0.0,0.0
ARC_G::Lokiarchaeia,14,0.0,0.0
ARC_G::Lokiarchaeia,15,0.0,0.0
ARC_G::Lokiarchaeia,16,0.0,0.0
ARC_G::Lokiarchaeia,17,0.0,0.0
ARC_G::Lokiarchaeia,18,0.0,0.0
ARC_G::Lokiarchaeia,19,0.0,0.0
ARC_G::Lokiarchaeia,20,0.0,0.0
ARC_G::Lokiarchaeia,21,0.0,0.0
ARC_G::Lokiarchaeia,22,0.0,0.0
ARC_G::Lokiarchaeia,23,0.0,0.0
ARC_G::Lokiarchaeia,24,0.0,0.0
ARC_G::Lokiarchaeia,25,0.0,0.0
ARC_G::Lokiarchaeia,26,0.0,0.0
ARC_G::Lokiarchaeia,27,0.0,0.0
ARC_G::Lokiarchaeia,28,0.0,0.0
ARC_G::Lokiarchaeia,29,0.0,0.0
ARC_G::Lokiarchaeia,30,0.0,0.0
ARC_G::Methanimicrococcus,1,0.0,-0.0001320845835395268
ARC_G::Methanimicrococcus,2,0.0,3.072178520252544e-05
ARC_G::Methanimicrococcus,3,0.0,-8.3668389803504e-05
ARC_G::Methanimicrococcus,4,0.0,-1.4599012488514251e-05
ARC_G::Methanimicrococcus,5,0.0,-3.4801224992053736e-05
ARC_G::Methanimicrococcus,6,0.0,-0.00010695505731805888
ARC_G::Methanimicrococcus,7,0.0,-7.775640310497822e-05
ARC_G::Methanimicrococcus,8,0.0,-0.00011744753609393976
ARC_G::Methanimicrococcus,9,0.0,-1.9225749994966623e-05
ARC_G::Methanimicrococcus,10,0.0,-3.0102332056358705e-05
ARC_G::Methanimicrococcus,11,0.0,4.385309713350605e-05
ARC_G::Methanimicrococcus,12,0.0,1.4120702667763663e-05
ARC_G::Methanimicrococcus,13,0.0,0.00020863291406947315
ARC_G::Methanimicrococcus,14,0.0,-8.771341207380878e-05
ARC_G::Methanimicrococcus,15,0.0,-0.00012286416513479503
ARC_G::Methanimicrococcus,16,0.0,-7.00672617782172e-05
ARC_G::Methanimicrococcus,17,0.0,-2.460982747115592e-05
ARC_G::Methanimicrococcus,18,0.0,-0.00010208587100957178
ARC_G::Methanimicrococcus,19,0.0,-6.612341858014403e-05
ARC_G::Methanimicrococcus,20,0.0,-7.027550983434994e-05
ARC_G::Methanimicrococcus,21,0.0,-4.6132190901104764e-05
ARC_G::Methanimicrococcus,22,0.0,-0.00012172766084656006
ARC_G::Methanimicrococcus,23,0.0,-6.757333435569723e-05
ARC_G::Methanimicrococcus,24,0.0,-0.00011542738304715083
ARC_G::Methanimicrococcus,25,0.0,-6.306881718171065e-05
ARC_G::Methanimicrococcus,26,0.0,-7.919456391730639e-05
ARC_G::Methanimicrococcus,27,0.0,-0.0001019346782130115
ARC_G::Methanimicrococcus,28,0.0,-5.984760438632053e-05
ARC_G::Methanimicrococcus,29,0.0,2.7787338604423617e-05
ARC_G::Methanimicrococcus,30,0.0,-6.286811188188635e-05
ARC_G::Methanocorpusculum,1,0.0,0.0012967644150475022
ARC_G::Methanocorpusculum,2,0.0,-0.0007256801710194827
ARC_G::Methanocorpusculum,3,0.0,0.0018177806944124075
ARC_G::Methanocorpusculum,4,0.0,0.001461283224476806
ARC_G::Methanocorpusculum,5,0.0,-0.0003551573315216938
ARC_G::Methanocorpusculum,6,0.0,0.0006406802368357223
ARC_G::Methanocorpusculum,7,0.0,0.0009042416998700786
ARC_G::Methanocorpusculum,8,0.0,0.0007379563844041592
ARC_G::Methanocorpusculum,9,0.0,0.0011960702754730268
ARC_G::Methanocorpusculum,10,0.0,0.000990662137595355
ARC_G::Methanocorpusculum,11,0.0,0.0014319930123071756
ARC_G::Methanocorpusculum,12,0.0,-0.00012799609546954027
ARC_G::Methanocorpusculum,13,0.0,0.00210856624602479
ARC_G::Methanocorpusculum,14,0.0,0.00018087189981597085
ARC_G::Methanocorpusculum,15,0.0,0.0016652805383963742
ARC_G::Methanocorpusculum,16,0.0,0.0008371243208070145
ARC_G::Methanocorpusculum,17,0.0,0.0005424743049633474
ARC_G::Methanocorpusculum,18,0.0,0.0006859337841779722
ARC_G::Methanocorpusculum,19,0.0,0.0004863254588789445
ARC_G::Methanocorpusculum,20,0.0,0.001624010131651088
ARC_G::Methanocorpusculum,21,0.0,0.002399833702508014
ARC_G::Methanocorpusculum,22,0.0,-0.000346263457655982
ARC_G::Methanocorpusculum,23,0.0,0.0010643778597702602
ARC_G::Methanocorpusculum,24,0.0,0.0007987478524757452
ARC_G::Methanocorpusculum,25,0.0,0.0012090387669359548
ARC_G::Methanocorpusculum,26,0.0,0.0005662122961690441
ARC_G::Methanocorpusculum,27,0.0,0.000901301915935071
ARC_G::Methanocorpusculum,28,0.0,0.0006665792836089701
ARC_G::Methanocorpusculum,29,0.0,0.00021576330131628518
ARC_G::Methanocorpusculum,30,0.0,0.0004016589689626038
ARC_G::Methanoculleus,1,0.0,-0.004937428822554102
ARC_G::Methanoculleus,2,0.0,-0.004432162356155789
ARC_G::Methanoculleus,3,0.0,-0.0018750124462998952
ARC_G::Methanoculleus,4,0.005046084383587002,-0.004210616441594206
ARC_G::Methanoculleus,5,0.0,-0.002351672349786782
ARC_G::Methanoculleus,6,0.005046084383587002,-0.002199337695344361
ARC_G::Methanoculleus,7,0.0,0.0002451158272397391
ARC_G::Methanoculleus,8,0.0,-0.0053342019287813125
ARC_G::Methanoculleus,9,0.0,-0.001514589760741536
ARC_G::Methanoculleus,10,0.0,-0.0006027882621702507
ARC_G::Methanoculleus,11,0.005046084383587002,0.0004007809658492789
ARC_G::Methanoculleus,12,0.0,-0.0014935109785238487
ARC_G::Methanoculleus,13,0.005046084383587002,-0.0016701477429161282
ARC_G::Methanoculleus,14,0.0,-0.004498551965882558
ARC_G::Methanoculleus,15,-0.004024457564950568,-0.002469597227591158
ARC_G::Methanoculleus,16,0.005046084383587002,-0.0019493040854526855
ARC_G::Methanoculleus,17,-0.014061189071391922,-0.001576641810722812
ARC_G::Methanoculleus,18,0.005046084383587002,-0.0035480191691082408
ARC_G::Methanoculleus,19,0.005046084383587002,-0.0008378661466603154
ARC_G::Methanoculleus,20,0.005046084383587002,-0.0009523856442021916
ARC_G::Methanoculleus,21,0.0,-0.001992301404703134
ARC_G::Methanoculleus,22,0.0,-0.0030357763931216364
ARC_G::Methanoculleus,23,0.005046084383587002,-0.0009418211275787347
ARC_G::Methanoculleus,24,0.0,-0.004517895943904782
ARC_G::Methanoculleus,25,0.0,-0.0017227079005537327
ARC_G::Methanoculleus,26,-0.008992000706804282,-0.0008275901071565506
ARC_G::Methanoculleus,27,0.0,0.0013372283483163439
ARC_G::Methanoculleus,28,-0.008992000706804282,-0.003763833765955349
ARC_G::Methanoculleus,29,0.005046084383587002,-0.0015454980952712694
ARC_G::Methanoculleus,30,0.0,-0.001756918448372058
ARC_G::Methanofollis,1,0.0,0.0
ARC_G::Methanofollis,2,0.0,0.0
ARC_G::Methanofollis,3,0.0,0.0
ARC_G::Methanofollis,4,0.0,0.0
ARC_G::Methanofollis,5,0.0,0.0
ARC_G::Methanofollis,6,0.0,0.0
ARC_G::Methanofollis,7,0.0,0.0
ARC_G::Methanofollis,8,0.0,0.0
ARC_G::Methanofollis,9,0.0,0.0
ARC_G::Methanofollis,10,0.0,0.0
ARC_G::Methanofollis,11,0.0,0.0
ARC_G::Methanofollis,12,0.0,0.0
ARC_G::Methanofollis,13,0.0,0.0
ARC_G::Methanofollis,14,0.0,0.0
ARC_G::Methanofollis,15,0.0,0.0
ARC_G::Methanofollis,16,0.0,0.0
ARC_G::Methanofollis,17,0.0,0.0
ARC_G::Methanofollis,18,0.0,0.0
ARC_G::Methanofollis,19,0.0,0.0
ARC_G::Methanofollis,20,0.0,0.0
ARC_G::Methanofollis,21,0.0,0.0
ARC_G::Methanofollis,22,0.0,0.0
ARC_G::Methanofollis,23,0.0,0.0
ARC_G::Methanofollis,24,0.0,0.0
ARC_G::Methanofollis,25,0.0,0.0
ARC_G::Methanofollis,26,0.0,0.0
ARC_G::Methanofollis,27,0.0,0.0
ARC_G::Methanofollis,28,0.0,0.0
ARC_G::Methanofollis,29,0.0,0.0
ARC_G::Methanofollis,30,0.0,0.0
ARC_G::Methanogenium,1,0.0,0.0
ARC_G::Methanogenium,2,0.0,8.89830565542482e-06
ARC_G::Methanogenium,3,0.0,0.0
ARC_G::Methanogenium,4,0.0,0.0
ARC_G::Methanogenium,5,0.0,0.0
ARC_G::Methanogenium,6,0.0,0.0
ARC_G::Methanogenium,7,0.0,0.0
ARC_G::Methanogenium,8,0.0,0.0
ARC_G::Methanogenium,9,0.0,0.0
ARC_G::Methanogenium,10,0.0,0.0
ARC_G::Methanogenium,11,0.0,0.0
ARC_G::Methanogenium,12,0.0,0.0
ARC_G::Methanogenium,13,0.0,0.0
ARC_G::Methanogenium,14,0.0,0.0
ARC_G::Methanogenium,15,0.0,0.0
ARC_G::Methanogenium,16,0.0,0.0
ARC_G::Methanogenium,17,0.0,0.0
ARC_G::Methanogenium,18,0.0,8.89830565542482e-06
ARC_G::Methanogenium,19,0.0,0.0
ARC_G::Methanogenium,20,0.0,3.0308945139223553e-06
ARC_G::Methanogenium,21,0.0,-1.752726089448986e-05
ARC_G::Methanogenium,22,0.0,0.0
ARC_G::Methanogenium,23,0.0,-1.752726089448986e-05
ARC_G::Methanogenium,24,0.0,0.0
ARC_G::Methanogenium,25,0.0,3.0308945139223553e-06
ARC_G::Methanogenium,26,0.0,0.0
ARC_G::Methanogenium,27,0.0,0.0
ARC_G::Methanogenium,28,0.0,-1.752726089448986e-05
ARC_G::Methanogenium,29,0.0,0.0
ARC_G::Methanogenium,30,0.0,0.0
ARC_G::Methanohalophilus,1,0.0,0.0
ARC_G::Methanohalophilus,2,0.0,0.0
ARC_G::Methanohalophilus,3,0.0,0.0
ARC_G::Methanohalophilus,4,0.0,0.0
ARC_G::Methanohalophilus,5,0.0,0.0
ARC_G::Methanohalophilus,6,0.0,0.0
ARC_G::Methanohalophilus,7,0.0,0.0
ARC_G::Methanohalophilus,8,0.0,0.0
ARC_G::Methanohalophilus,9,0.0,0.0
ARC_G::Methanohalophilus,10,0.0,0.0
ARC_G::Methanohalophilus,11,0.0,0.0
ARC_G::Methanohalophilus,12,0.0,0.0
ARC_G::Methanohalophilus,13,0.0,0.0
ARC_G::Methanohalophilus,14,0.0,0.0
ARC_G::Methanohalophilus,15,0.0,0.0
ARC_G::Methanohalophilus,16,0.0,0.0
ARC_G::Methanohalophilus,17,0.0,0.0
ARC_G::Methanohalophilus,18,0.0,0.0
ARC_G::Methanohalophilus,19,0.0,0.0
ARC_G::Methanohalophilus,20,0.0,0.0
ARC_G::Methanohalophilus,21,0.0,0.0
ARC_G::Methanohalophilus,22,0.0,0.0
ARC_G::Methanohalophilus,23,0.0,0.0
ARC_G::Methanohalophilus,24,0.0,0.0
ARC_G::Methanohalophilus,25,0.0,0.0
ARC_G::Methanohalophilus,26,0.0,0.0
ARC_G::Methanohalophilus,27,0.0,0.0
ARC_G::Methanohalophilus,28,0.0,0.0
ARC_G::Methanohalophilus,29,0.0,0.0
ARC_G::Methanohalophilus,30,0.0,0.0
ARC_G::Methanolinea,1,0.01421537249116317,-0.0008064913142719621
ARC_G::Methanolinea,2,0.009087541171129587,0.000638787030004917
ARC_G::Methanolinea,3,0.018277204410944603,3.15769756880635e-05
ARC_G::Methanolinea,4,0.01421537249116317,-0.00438018335146545
ARC_G::Methanolinea,5,0.009087541171129587,0.0005986404116219979
ARC_G::Methanolinea,6,0.018277204410944603,-0.0024097726029699285
ARC_G::Methanolinea,7,0.023490235687662064,-0.0038084747113821815
ARC_G::Methanolinea,8,0.018277204410944603,-0.0019083712405756348
ARC_G::Methanolinea,9,0.01421537249116317,-0.0028905476381023143
ARC_G::Methanolinea,10,0.028590774026323762,0.0028212529825143995
ARC_G::Methanolinea,11,0.023490235687662064,0.001072638768796652
ARC_G::Methanolinea,12,0.009087541171129587,0.0013757708163013582
ARC_G::Methanolinea,13,0.019235943416908985,-0.002523284374259638
ARC_G::Methanolinea,14,0.018277204410944603,0.0002212723988810339
ARC_G::Methanolinea,15,0.019235943416908985,-0.0026011282844476957
ARC_G::Methanolinea,16,0.018277204410944603,0.0025759123710316634
ARC_G::Methanolinea,17,0.009087541171129587,-0.003042361245090386
ARC_G::Methanolinea,18,0.003848113073221582,0.004600860450698796
ARC_G::Methanolinea,19,0.018277204410944603,-0.002580615519412577
ARC_G::Methanolinea,20,0.009087541171129587,0.003976744808091903
ARC_G::Methanolinea,21,0.018277204410944603,-0.0026684388221239197
ARC_G::Methanolinea,22,0.009087541171129587,-0.002113516372752089
ARC_G::Methanolinea,23,0.018277204410944603,0.00032122396834827205
ARC_G::Methanolinea,24,-0.010415691684064532,-0.0027340033442033174
ARC_G::Methanolinea,25,0.018277204410944603,-0.000642920074586939
ARC_G::Methanolinea,26,0.009087541171129587,-0.0007112251395715585
ARC_G::Methanolinea,27,0.01421537249116317,-0.001520000063824467
ARC_G::Methanolinea,28,0.019235943416908985,-0.002464329638633911
ARC_G::Methanolinea,29,0.01421537249116317,0.000429836779866688
ARC_G::Methanolinea,30,0.018277204410944603,0.004449380581860007
ARC_G::Methanomassiliicoccus,1,0.0,0.0010151466019049926
ARC_G::Methanomassiliicoccus,2,0.005046084383587002,6.295467497380303e-05
ARC_G::Methanomassiliicoccus,3,0.009989751146855907,0.00025459306433534
ARC_G::Methanomassiliicoccus,4,0.009989751146855907,0.0005859348156586619
ARC_G::Methanomassiliicoccus,5,0.005046084383587002,-0.0007854311741786746
ARC_G::Methanomassiliicoccus,6,0.009989751146855907,0.0005373464687326579
ARC_G::Methanomassiliicoccus,7,0.009989751146855907,0.00045982374102249146
ARC_G::Methanomassiliicoccus,8,0.009989751146855907,0.0005719183477911893
ARC_G::Methanomassiliicoccus,9,0.005046084383587002,0.0009203823391053523
ARC_G::Methanomassiliicoccus,10,0.005046084383587002,0.001356868050843063
